word,k,lag,score
BUY_AND_HOLD,22,6,0.00018753047485136032
politics,1,9,0.00018753047557414245
tennessee,22,6,0.00018753049886605945
growth,24,6,0.00018753052279320734
georgia,23,6,0.00018753054660873268
minister,23,6,0.00018753056190058508
greed,24,6,0.0001875305770836324
rich,21,6,0.00018753058090423052
crash,27,6,0.00018753065110701963
markets,3,8,0.0001875306575122358
rights,20,6,0.00018753070758567857
culture,6,8,0.000187530717671264
rare,27,6,0.0001875307273345529
earths,11,8,0.00018753073912667202
winsconsin,20,6,0.00018753074130352788
dow_jones,30,2,0.0001875307434817694
economy,25,6,0.00018753074746992153
served,27,6,0.0001875307550680717
food,19,6,0.0001875307958765804
economics,26,6,0.00018753081752728463
market,19,7,0.00018753082257257173
environment,22,6,0.00018753091493081225
growth,16,7,0.0001875309341063205
votes,2,8,0.0001875309675130047
market,17,7,0.00018753096861329926
district,29,5,0.0001875309821743214
revenue,7,8,0.00018753104875203854
energy,4,8,0.00018753110997948055
industry,8,8,0.00018753114414719218
project,1,9,0.00018753116365933264
justice,19,7,0.00018753131529599494
tourism,14,7,0.00018753133015535624
money,20,6,0.0001875314156649249
rights,26,5,0.00018753145986042698
senate,28,6,0.00018753147453949418
money,29,6,0.00018753148524106408
million,3,8,0.00018753151688193401
kitchen,28,6,0.00018753154442928006
william,26,5,0.0001875315774152353
ohio,17,7,0.0001875315894574586
william,16,7,0.00018753160508642942
project,11,7,0.00018753168271935772
default,9,8,0.00018753169353896134
technology,30,5,0.00018753170989976007
tourism,26,6,0.00018753180633530823
elections,3,8,0.0001875318079019816
voter,11,7,0.00018753186787156265
ohio,23,6,0.00018753186879574542
corporation,4,8,0.00018753187757301567
fine,9,8,0.00018753194741298387
conty,19,7,0.00018753198012501788
blacklist,10,8,0.00018753202476137426
sell,7,8,0.00018753202879771656
rights,14,7,0.0001875320470209218
legal,19,7,0.00018753206478084098
ceo,11,8,0.00018753207735746128
wisconsin,26,6,0.00018753212234046747
debt,28,6,0.00018753215305838508
committee,29,6,0.00018753215773944894
forex,3,8,0.0001875321820903407
market,15,7,0.00018753219758788268
project,8,8,0.00018753220584254572
fond,29,5,0.00018753221877715787
district,28,5,0.00018753226678013324
unemployment,23,6,0.00018753227316850888
travel,22,6,0.00018753229894214713
car,28,6,0.00018753230093720367
project,29,5,0.00018753233218670194
votes,21,6,0.0001875323580721259
car,1,9,0.00018753237480824194
restaurant,4,8,0.0001875323955698964
ohio,5,8,0.00018753243555387754
crisis,15,7,0.00018753251875367025
representatives,17,7,0.00018753253663926272
selling,26,6,0.00018753256849155295
stocks,28,6,0.0001875325873346671
consume,11,7,0.0001875326172491652
housing,22,6,0.0001875326284052297
money,24,6,0.00018753265183071182
party,27,5,0.0001875326613022801
returns,11,7,0.00018753266300761698
conty,5,8,0.000187532685792939
services,24,6,0.00018753274228786433
members,13,7,0.0001875327455315042
car,16,7,0.00018753278643842008
water,3,8,0.00018753283232102088
success,20,7,0.0001875328419086828
minister,27,6,0.00018753287703505956
media,11,7,0.00018753288196277285
president,4,8,0.00018753288852787163
rich,2,8,0.00018753289173127993
winsconsin,27,6,0.0001875329302946496
council,29,6,0.00018753298021307083
economy,21,6,0.00018753301399639867
rights,30,5,0.00018753303169922913
office,11,8,0.0001875330673197491
movie,29,5,0.00018753307602341628
massachusetts,1,9,0.0001875331189078203
arts,30,5,0.00018753312176100702
federal,1,9,0.0001875332220176937
justice,4,8,0.00018753322249114265
law,4,8,0.0001875332689532367
democratic,9,8,0.00018753329490981085
economic,29,6,0.00018753331025406835
voters,26,5,0.0001875333141165109
crisis,28,6,0.00018753333518038324
hedge,2,8,0.0001875333760007546
fun,13,7,0.00018753341144839972
justice,12,7,0.0001875334592831643
train,29,6,0.0001875334595294226
services,11,8,0.00018753347658028775
court,19,7,0.000187533479342871
freedom,5,8,0.00018753350229044587
chance,5,8,0.00018753351950904766
social,12,7,0.0001875335219486003
credit,11,7,0.00018753354233194637
illinois,5,8,0.0001875335601282283
arts,12,7,0.00018753360710237817
texas,21,6,0.00018753362488260127
garden,17,7,0.00018753362806825667
dividend,11,8,0.00018753365989679816
winsconsin,19,6,0.00018753367136883117
committee,23,6,0.00018753374283634458
governor,20,6,0.0001875338050006765
corporation,17,7,0.00018753382775607314
society,27,5,0.0001875338377092804
arts,20,6,0.00018753384192432895
returns,27,5,0.00018753385348997236
rights,24,6,0.00018753389655963367
justice,19,6,0.00018753390691423494
law,24,6,0.00018753392535019307
act,22,6,0.0001875339295712598
conty,2,8,0.00018753394452016242
war,20,6,0.00018753396286496816
management,1,9,0.00018753397091833557
democratic,22,6,0.0001875339828491808
district,19,7,0.00018753402075021087
restaurant,28,5,0.00018753402989467273
republican,8,8,0.00018753406753700404
chance,10,8,0.00018753407602924312
war,26,5,0.00018753407799374747
society,13,7,0.00018753410146226627
bonds,23,6,0.00018753417959186137
world,19,7,0.00018753420416288842
democratic,20,6,0.00018753421177624798
earths,6,8,0.00018753421796796063
blacklist,28,6,0.0001875342362277244
wisconsin,29,6,0.00018753429088059606
stats,9,8,0.00018753429116982745
william,15,7,0.0001875343476444583
market,11,7,0.00018753435252684208
arts,29,5,0.00018753437086322088
BUY_AND_HOLD,12,7,0.00018753437183769152
secretary,7,8,0.00018753439336382827
health,26,5,0.0001875344129938126
products,11,8,0.00018753441462416296
cancer,23,6,0.00018753446650598765
credit,29,5,0.00018753447694780048
winsconsin,26,6,0.00018753448158630759
war,12,7,0.00018753448242803382
judge,19,6,0.0001875345082938181
service,7,8,0.00018753453334933307
metals,17,7,0.00018753454906459923
travel,29,5,0.0001875345557799786
house,8,8,0.00018753457528626887
fun,30,5,0.00018753458039458943
culture,16,7,0.0001875346417705168
consume,13,7,0.00018753472688769698
health,1,9,0.00018753474365570418
restaurant,27,5,0.00018753477692106318
leverage,16,7,0.000187534849419552
color,12,7,0.00018753486563746752
representatives,3,8,0.00018753486736276752
political,1,9,0.00018753486866618694
inc,1,9,0.00018753491388829257
BUY_AND_HOLD,20,6,0.0001875349926292662
massachusetts,29,5,0.00018753500606712167
project,4,8,0.0001875350305732192
services,27,5,0.00018753509323592748
society,8,8,0.0001875351029793095
growth,28,6,0.00018753510773694018
chance,27,5,0.00018753511056970122
BUY_AND_HOLD,8,8,0.00018753511471030122
party,21,6,0.00018753512118496908
ohio,29,5,0.00018753513755281258
war,13,7,0.00018753514947579262
conty,29,6,0.00018753516112878492
gold,5,8,0.00018753518039717364
movement,12,7,0.0001875351920610541
federal,14,7,0.00018753530640706418
war,6,8,0.00018753531311788634
stats,29,6,0.0001875353277657114
marketing,4,8,0.00018753532986659494
sell,2,8,0.00018753536927714612
conty,30,5,0.0001875353797629102
travel,4,8,0.00018753538222681353
metals,15,7,0.0001875354002681659
york,27,6,0.00018753540410211905
ring,28,6,0.00018753544404051482
home,3,8,0.0001875354601836829
rights,6,8,0.00018753552505337026
BUY_AND_HOLD,29,5,0.0001875355283231351
earths,20,7,0.00018753553836404119
seats,14,7,0.0001875355405090249
texas,25,6,0.00018753554797800668
world,24,6,0.0001875355692278211
fond,26,5,0.00018753560648735183
technology,24,6,0.00018753561082316132
project,27,5,0.00018753562678109687
ohio,22,6,0.00018753566183598577
community,30,5,0.0001875356768615113
voters,18,7,0.00018753568991784547
ore,5,8,0.00018753571600446358
stock,15,7,0.00018753571676315644
war,21,6,0.0001875357322777802
elections,2,8,0.00018753574431969427
technology,29,6,0.00018753578594941068
economy,6,8,0.00018753579220980244
happy,16,7,0.00018753581965282504
tourism,23,6,0.00018753584053928147
money,17,7,0.00018753584251918705
consume,8,8,0.00018753585434535443
selling,29,6,0.00018753585768343348
federal,26,5,0.0001875358725418823
firm,13,7,0.00018753587870225648
gains,11,8,0.00018753589696265198
voters,8,8,0.00018753592867325232
police,22,6,0.0001875359663831637
default,24,6,0.0001875359764603672
energy,28,6,0.00018753604563087888
lifestyle,7,8,0.00018753608580756714
voters,15,7,0.00018753610659978155
act,14,7,0.00018753612797595972
vermont,26,5,0.00018753613726959985
revenue,5,8,0.00018753615104551946
washington,21,6,0.0001875361744425151
market,26,5,0.00018753619159835836
companies,4,8,0.00018753619656394012
voter,5,8,0.0001875362499390666
hedge,21,6,0.00018753625033676507
labor,6,8,0.00018753626461248072
money,23,6,0.00018753626862413132
garden,7,8,0.00018753627255306326
case,24,6,0.0001875363132383641
government,29,6,0.00018753631899372675
act,27,5,0.0001875363356733993
unemployment,29,6,0.00018753635993377997
arts,23,6,0.00018753638157610448
stats,4,8,0.00018753638337048892
technology,18,7,0.00018753638783150446
bonds,13,7,0.0001875364337303577
gains,2,8,0.000187536442916247
leverage,1,9,0.00018753645335999503
revenue,29,5,0.00018753646930358444
rights,11,7,0.00018753647909858757
kentucky,22,6,0.0001875364855363729
financial,11,8,0.0001875364899434559
texas,11,8,0.00018753649294205428
products,23,6,0.00018753651135254047
texas,29,5,0.00018753653550196607
winsconsin,22,6,0.0001875365392055314
religion,16,7,0.0001875365478233736
vermont,5,8,0.0001875366047600375
court,4,8,0.00018753664799440027
wisconsin,28,5,0.00018753665128369684
technology,26,5,0.00018753668655603552
movement,20,7,0.00018753669071356634
ltd,27,6,0.00018753669796562735
money,20,7,0.0001875367186489339
greed,22,6,0.00018753674907693422
consume,26,6,0.00018753675008797483
car,20,6,0.00018753675038978907
banking,18,7,0.00018753675213810833
companies,29,6,0.00018753675248834543
vermont,16,7,0.0001875367888320663
party,13,7,0.00018753679821520032
vermount,27,5,0.00018753680150266082
wisconsin,2,8,0.00018753680337276504
nasdaq,8,8,0.00018753682032672793
religion,27,6,0.0001875368237228772
war,30,5,0.00018753683108359103
health,28,6,0.0001875368454835236
media,25,6,0.00018753685005219094
home,11,8,0.00018753685274459087
success,22,6,0.0001875368949725051
carolina,4,8,0.0001875369064726019
votes,20,6,0.00018753695223123226
cancer,11,8,0.00018753695803243125
fed,27,5,0.00018753700776552167
fed,17,7,0.00018753702648016956
industry,4,8,0.00018753703933751246
home,27,6,0.00018753705304385744
bank,21,6,0.00018753708846751954
gains,9,8,0.00018753709579360896
BUY_AND_HOLD,11,8,0.0001875371006568366
services,1,9,0.00018753710748801257
stock,29,6,0.00018753711290705034
consume,11,8,0.00018753712952371507
BUY_AND_HOLD,2,8,0.00018753713550630707
voter,6,8,0.00018753713767644136
voters,19,7,0.00018753719468418974
secretary,27,5,0.0001875372316075056
security,29,6,0.000187537246492767
buy,29,5,0.00018753728709776173
culture,7,8,0.00018753731799181638
corporation,20,6,0.00018753732009248148
office,29,6,0.00018753734284400085
members,26,5,0.00018753745609968053
default,18,7,0.00018753745877339708
vermont,19,6,0.0001875375016093795
home,1,9,0.0001875375500019203
union,27,5,0.00018753755295274164
housing,29,5,0.00018753755507204626
lifestyle,29,5,0.00018753755729399653
bank,29,5,0.0001875375692750011
judge,21,6,0.00018753757866100728
bonds,19,7,0.00018753759859029088
industry,20,6,0.00018753763397685465
buy,23,6,0.0001875376358363713
party,5,8,0.00018753766681294318
virginia,25,6,0.00018753767201580053
votes,27,5,0.00018753768831448236
conty,1,9,0.00018753769817629688
community,29,5,0.00018753772342630534
council,12,7,0.00018753773905366965
car,3,8,0.0001875377463125538
case,15,7,0.0001875377712501276
financial,29,6,0.00018753782084613723
voters,12,7,0.00018753782453731163
earnings,30,5,0.00018753783856100985
tennessee,29,6,0.0001875379184938204
selling,5,8,0.00018753795924083495
social,24,6,0.00018753796365963466
consume,29,5,0.00018753799066578968
winsconsin,28,6,0.00018753804324217834
ring,21,6,0.00018753805370604146
earths,19,6,0.00018753807215081422
voters,20,7,0.00018753812716948561
ceo,16,7,0.00018753813725304338
election,13,7,0.0001875381541057246
inflation,24,6,0.0001875382013103085
judge,13,7,0.0001875382158069951
justice,20,6,0.00018753822293000817
voters,10,8,0.00018753822708417233
political,18,7,0.0001875382345808451
trader,20,7,0.00018753825154527246
kentucky,11,7,0.00018753826770051972
marketing,19,7,0.00018753827735241442
color,27,5,0.0001875382781263739
water,19,6,0.00018753827967194362
tourism,30,5,0.00018753835543959129
market,23,6,0.000187538418754517
votes,19,7,0.00018753844503636418
voter,28,5,0.00018753845937043514
law,29,6,0.0001875384695421809
BUY_AND_HOLD,29,6,0.00018753847991303464
rare,12,7,0.00018753848397355647
rights,19,7,0.00018753853731525658
washington,11,7,0.00018753859620087923
food,7,8,0.00018753860068130483
voters,22,6,0.0001875386221271578
york,29,5,0.0001875386904608217
technology,12,7,0.00018753874720027236
lifestyle,14,7,0.0001875387775677771
case,23,6,0.00018753879282761167
trader,29,6,0.00018753882089638592
tourism,17,7,0.0001875388352662391
rich,15,7,0.00018753884252908296
travel,2,8,0.00018753886113350812
metals,11,8,0.00018753891480090016
sell,13,7,0.00018753891654634105
religion,29,6,0.0001875389215658357
committee,26,5,0.00018753893520089563
cash,24,6,0.0001875389454033176
portfolio,20,6,0.00018753895045338267
home,7,8,0.00018753896502188318
services,6,8,0.00018753896796737886
politics,27,5,0.00018753899285693318
fun,9,8,0.00018753899689821627
world,7,8,0.00018753900694377828
car,7,8,0.00018753902580934194
gain,24,6,0.00018753903106722325
rich,12,7,0.00018753903117628244
opportunity,20,6,0.00018753906312311846
elections,9,8,0.000187539099478623
health,24,6,0.0001875390998526074
money,10,8,0.0001875391476967813
arts,28,5,0.0001875391543059084
buy,5,8,0.0001875391559802497
senate,17,7,0.0001875392066622128
war,28,6,0.00018753921813876695
missouri,22,6,0.00018753928226214852
federal,11,8,0.00018753932636883012
home,4,8,0.00018753935052519524
portfolio,21,6,0.00018753936725417298
greed,25,6,0.0001875393812625349
vermount,7,8,0.00018753940516621457
political,11,7,0.0001875394151386048
consume,12,7,0.0001875394428384749
religion,30,5,0.00018753948406679183
senate,19,7,0.00018753949065643017
companies,14,7,0.00018753949771758613
culture,26,5,0.0001875394986179912
services,19,7,0.0001875395588343443
markets,11,7,0.00018753955921612642
representatives,11,7,0.00018753956099181674
portfolio,6,8,0.00018753956749967076
court,18,7,0.00018753958354765515
market,28,6,0.00018753960650298056
sell,4,8,0.00018753963012651425
bubble,14,7,0.00018753964935433473
bonds,16,7,0.00018753966426648445
committee,22,6,0.00018753966428930807
media,3,8,0.0001875396719793086
vermount,27,6,0.00018753974640223453
blacklist,8,8,0.00018753975015622834
holiday,24,6,0.00018753977292177766
winsconsin,29,6,0.00018753977432139912
party,25,6,0.00018753981727383739
washington,14,7,0.0001875398430702832
movie,29,6,0.0001875398432369336
police,23,6,0.00018753987563572248
political,27,5,0.00018753987902081612
democratic,8,8,0.00018753988458924232
products,24,6,0.00018753989626016702
water,12,7,0.00018753990003995621
bonds,12,7,0.00018753990559776715
investment,27,5,0.00018753992582302422
conty,4,8,0.0001875399456742485
conty,19,6,0.0001875399555380188
selling,12,7,0.00018753995955964596
voters,21,6,0.0001875399936624195
carolina,29,6,0.00018753999503992746
greed,4,8,0.00018754005722424225
gold,1,9,0.0001875400627301193
republican,5,8,0.00018754006576453665
loss,2,8,0.00018754007067590855
lifestyle,19,7,0.00018754007713337923
party,20,6,0.00018754007895583366
bonds,30,5,0.0001875400791042722
home,23,6,0.0001875401036894241
oil,25,6,0.00018754010601573125
winsconsin,5,8,0.0001875401162290629
vermount,20,6,0.00018754012175414418
food,20,6,0.00018754015056569385
bubble,28,6,0.00018754019553769545
returns,22,6,0.0001875401978896833
growth,22,6,0.00018754021070600124
ohio,30,5,0.00018754025994820723
companies,24,6,0.00018754034196339693
water,24,6,0.00018754036929712547
freedom,24,6,0.0001875403857155711
district,11,8,0.00018754038716182258
judge,18,7,0.0001875404002188358
fed,20,7,0.00018754043346522908
culture,12,7,0.00018754047887792048
votes,4,8,0.00018754048165302208
derivatives,17,7,0.00018754048715125077
success,26,6,0.00018754048982194373
votes,11,8,0.00018754049005745678
cancer,5,8,0.00018754052758845143
food,24,6,0.00018754054031771715
economy,4,8,0.00018754054765826372
finance,18,7,0.00018754055324844376
bank,11,7,0.0001875405724476506
greed,6,8,0.00018754057429158633
